,itemId,authorId,shareCount,playCount,commentCount,followingCount,followerCount,heartCount,videoCount,userId,uniqueId,nickName,verified,hashtags
121,6873307223452290309,1967880,49800,3800000,28400,411,919800,35100000,522,1967880,laysieeeb,LaysieB,False,settleforbiden
122,6873307223452290309,1967880,49800,3800000,28400,411,919800,35100000,522,1967880,laysieeeb,LaysieB,False,trump2020
123,6873307223452290309,1967880,49800,3800000,28400,411,919800,35100000,522,1967880,laysieeeb,LaysieB,False,greenscreenvideo
124,6860315501512363270,6640222242955952134,19100,4100000,8115,631,18100,1500000,194,6640222242955952134,lissterine13,Alyssa,False,biden2020
125,6860315501512363270,6640222242955952134,19100,4100000,8115,631,18100,1500000,194,6640222242955952134,lissterine13,Alyssa,False,democrat
126,6860315501512363270,6640222242955952134,19100,4100000,8115,631,18100,1500000,194,6640222242955952134,lissterine13,Alyssa,False,blm
127,6860315501512363270,6640222242955952134,19100,4100000,8115,631,18100,1500000,194,6640222242955952134,lissterine13,Alyssa,False,trump2020
128,6860315501512363270,6640222242955952134,19100,4100000,8115,631,18100,1500000,194,6640222242955952134,lissterine13,Alyssa,False,settleforbiden
129,6884437934985055493,6867401198673888262,264800,12800000,85700,92,57900,1900000,9,6867401198673888262,crisnate0,crisnate0,False,foryourpage
130,6884437934985055493,6867401198673888262,264800,12800000,85700,92,57900,1900000,9,6867401198673888262,crisnate0,crisnate0,False,dancing
131,6884437934985055493,6867401198673888262,264800,12800000,85700,92,57900,1900000,9,6867401198673888262,crisnate0,crisnate0,False,trumpsupporters
132,6884437934985055493,6867401198673888262,264800,12800000,85700,92,57900,1900000,9,6867401198673888262,crisnate0,crisnate0,False,foryoupage
133,6884437934985055493,6867401198673888262,264800,12800000,85700,92,57900,1900000,9,6867401198673888262,crisnate0,crisnate0,False,foryou
134,6884437934985055493,6867401198673888262,264800,12800000,85700,92,57900,1900000,9,6867401198673888262,crisnate0,crisnate0,False,trumptok
135,6884437934985055493,6867401198673888262,264800,12800000,85700,92,57900,1900000,9,6867401198673888262,crisnate0,crisnate0,False,trump
136,6884437934985055493,6867401198673888262,264800,12800000,85700,92,57900,1900000,9,6867401198673888262,crisnate0,crisnate0,False,trump2020
137,6884437934985055493,6867401198673888262,264800,12800000,85700,92,57900,1900000,9,6867401198673888262,crisnate0,crisnate0,False,ocala
138,6841411434748841222,6742670948367090694,114900,8900000,125900,289,41100,1400000,47,6742670948367090694,conservative_videos2020,Conservative_videos2020,False,covid19
139,6841411434748841222,6742670948367090694,114900,8900000,125900,289,41100,1400000,47,6742670948367090694,conservative_videos2020,Conservative_videos2020,False,coronavirus
140,6841411434748841222,6742670948367090694,114900,8900000,125900,289,41100,1400000,47,6742670948367090694,conservative_videos2020,Conservative_videos2020,False,depresion
141,6841411434748841222,6742670948367090694,114900,8900000,125900,289,41100,1400000,47,6742670948367090694,conservative_videos2020,Conservative_videos2020,False,republican
142,6841411434748841222,6742670948367090694,114900,8900000,125900,289,41100,1400000,47,6742670948367090694,conservative_videos2020,Conservative_videos2020,False,biden
143,6841411434748841222,6742670948367090694,114900,8900000,125900,289,41100,1400000,47,6742670948367090694,conservative_videos2020,Conservative_videos2020,False,democrat
144,6841411434748841222,6742670948367090694,114900,8900000,125900,289,41100,1400000,47,6742670948367090694,conservative_videos2020,Conservative_videos2020,False,foryoupage
145,6841411434748841222,6742670948367090694,114900,8900000,125900,289,41100,1400000,47,6742670948367090694,conservative_videos2020,Conservative_videos2020,False,mentalhealth
146,6841411434748841222,6742670948367090694,114900,8900000,125900,289,41100,1400000,47,6742670948367090694,conservative_videos2020,Conservative_videos2020,False,foryou
147,6841411434748841222,6742670948367090694,114900,8900000,125900,289,41100,1400000,47,6742670948367090694,conservative_videos2020,Conservative_videos2020,False,donaldtrump
148,6841411434748841222,6742670948367090694,114900,8900000,125900,289,41100,1400000,47,6742670948367090694,conservative_videos2020,Conservative_videos2020,False,trump
149,6841411434748841222,6742670948367090694,114900,8900000,125900,289,41100,1400000,47,6742670948367090694,conservative_videos2020,Conservative_videos2020,False,fyp
150,6841411434748841222,6742670948367090694,114900,8900000,125900,289,41100,1400000,47,6742670948367090694,conservative_videos2020,Conservative_videos2020,False,trump2020
151,6841411434748841222,6742670948367090694,114900,8900000,125900,289,41100,1400000,47,6742670948367090694,conservative_videos2020,Conservative_videos2020,False,sad
152,6841411434748841222,6742670948367090694,114900,8900000,125900,289,41100,1400000,47,6742670948367090694,conservative_videos2020,Conservative_videos2020,False,politics
153,6882842364080049413,6798608364106204165,36700,9200000,56500,394,6300000,234900000,365,6798608364106204165,djlemay2,Dylan Lemay,True,republican
